config_key,basis,window,threshold,hook,stop_pct,rr,trades,gross_pnl,commission,slippage,costs,net_pnl,net_return_pct,net_sharpe,max_drawdown_pct,max_drawdown_usd,win_rate_pct,profit_factor,reconciliation_error
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.005,3.0,372,67.76495600000919,102.452,2936.026804871664,3038.4788048716637,-2970.713848871655,-2.970713848871655,-1.2757786323513662,3.4385788557676045,3448.491780411656,38.70967741935484,0.8483133694770811,4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0075,0.5,491,1140.0534070000103,135.674,3878.5336441383665,4014.2076441383665,-2874.1542371383557,-2.874154237138356,-1.3690797118104294,3.3014263856407933,3310.0856795233703,60.896130346232184,0.8594738717614125,-4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0075,0.75,407,1375.9907211875134,112.385,3214.566291918214,3326.9512919182143,-1950.9605707307003,-1.9509605707307003,-0.8491645208612465,2.4956237537992476,2504.9890280738473,53.56265356265356,0.9026722095396293,-4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0075,1.0,378,1543.6436092500112,104.244,2985.286115606901,3089.5301156069013,-1545.88650635689,-1.54588650635689,-0.6491230788603126,2.5106468956731076,2532.63144205742,50.264550264550266,0.9229861456728851,2.2737367544323206e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0075,1.5,337,-257.4080364999995,92.778,2660.837603740793,2753.6156037407927,-3011.023640240793,-3.011023640240793,-1.2163324771416384,3.468102775873627,3477.06773254578,46.29080118694362,0.8470061072758732,4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0075,2.0,319,-524.9568204999996,87.661,2518.2526398933005,2605.9136398933006,-3130.8704603932997,-3.1308704603933,-1.2169821094828934,3.6408694209589365,3652.9795599333156,44.827586206896555,0.8341559935419904,-4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.0075,3.0,310,-77.13146699999197,85.02199999999999,2447.2162925426064,2532.2382925426064,-2609.369759542599,-2.609369759542599,-0.9917503279925589,3.1179416170212915,3128.2105055426073,44.193548387096776,0.8599182972681341,4.547473508864641e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.01,0.5,405,1864.3878615000208,111.965,3198.990200886568,3310.955200886568,-1446.5673393865472,-1.4465673393865472,-0.6282678849591029,2.26114460814566,2269.298002360214,58.76543209876544,0.9271519444174201,2.2737367544323206e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.01,0.75,349,2774.4517255000083,96.17300000000002,2756.365106137891,2852.538106137891,-78.08638063788226,-0.07808638063788226,-0.020676861242818652,1.9474472975622437,1981.680642254898,53.29512893982808,0.9958179199444421,-6.821210263296962e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.01,1.0,316,2431.277708999995,86.92600000000002,2495.0437532403193,2581.9697532403193,-150.69204424032523,-0.15069204424032523,-0.04670778558381037,2.259085263130034,2264.3668015723233,50.63291139240506,0.9915874537456721,9.094947017729282e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.01,1.5,294,454.9229959999873,80.703,2320.876857971749,2401.579857971749,-1946.6568619717618,-1.9466568619717617,-0.7492408176167977,2.501482619845119,2510.855839250871,46.93877551020408,0.8924847399854846,2.2737367544323206e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.01,2.0,287,1507.7570649999975,78.68,2265.5236187179516,2344.2036187179515,-836.4465537179536,-0.8364465537179536,-0.2955751733762692,2.239654719857531,2267.460515669911,47.038327526132406,0.9527286368388964,-5.684341886080801e-13
absolute_qqq_points_w0_t1_h0.1,absolute_qqq_points,0,1.0,0.1,0.01,3.0,282,1077.5450029999984,77.18200000000002,2225.994954650363,2303.176954650363,-1225.631951650364,-1.225631951650364,-0.44535398701259543,2.6800171971657183,2714.8500693808746,46.45390070921986,0.9305252281956233,-6.821210263296962e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0015,0.5,912,-1074.9520096750232,250.05400000000003,7207.095302857683,7457.149302857683,-8532.101312532706,-8.532101312532706,-11.565761584761935,8.538142066249044,8538.705982340209,62.60964912280702,0.3076966602209214,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0015,0.75,837,-744.2800460249623,229.55800000000002,6614.157616543845,6843.715616543845,-7587.995662568806,-7.587995662568807,-9.343672059951754,7.6009194431602705,7601.982577280054,53.882915173237755,0.453757399111751,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0015,1.0,789,-546.9054410499996,216.65000000000003,6234.581979044104,6451.231979044103,-6998.137420094103,-6.9981374200941024,-7.731331971182332,7.018006890614858,7019.506579709108,47.27503168567807,0.531194340341552,-9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0015,1.5,712,33.70134332497122,195.75500000000002,5625.793842262665,5821.548842262665,-5787.847498937694,-5.787847498937693,-5.652303805787788,5.861531809315368,5866.119762969465,39.18539325842696,0.6282872809945154,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0015,2.0,657,195.65030529999228,180.866,5190.592828546502,5371.4588285465015,-5175.808523246508,-5.175808523246508,-4.593889322131478,5.292289672355855,5295.787459912521,33.63774733637747,0.670091581350971,-9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0015,3.0,614,-229.11704565000895,168.854,4850.066983972383,5018.9209839723835,-5248.038029622392,-5.248038029622392,-4.145068417400133,5.324183061429055,5328.465148467396,26.221498371335507,0.6786809057484864,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0025,0.5,722,-624.0956231249718,198.26100000000002,5704.297684019637,5902.558684019637,-6526.6543071446085,-6.526654307144608,-6.947675579788325,6.542025959773056,6543.101970157106,62.32686980609419,0.5310490962115154,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0025,0.75,649,62.34957512498812,178.45100000000002,5127.49971420396,5305.95071420396,-5243.601139078972,-5.243601139078971,-4.8500378039955345,5.300315772069331,5301.839687297732,54.699537750385204,0.6565945322459812,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0025,1.0,596,340.29016375003,164.04500000000002,4708.0225152420135,4872.0675152420135,-4531.777351491983,-4.531777351491983,-3.705331984222422,4.737318061424389,4743.006063829511,48.48993288590604,0.7147743931087425,-9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0025,1.5,529,939.1403191249948,145.75400000000002,4178.190931833988,4323.9449318339875,-3384.804612708994,-3.3848046127089937,-2.5194654402436023,3.4482030609621073,3450.46724174649,41.209829867674856,0.7917055875230177,9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0025,2.0,487,-468.451639250005,134.183,3845.688732747702,3979.871732747702,-4448.323371997707,-4.448323371997707,-2.8621398307791077,4.534500185649204,4538.593484047698,34.90759753593429,0.7331695114107303,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0025,3.0,451,-819.4951312499875,124.18,3561.509413082719,3685.689413082719,-4505.184544332707,-4.505184544332708,-2.782829530684192,4.638200025480888,4644.669622407702,29.490022172949004,0.7311527295484165,9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.005,0.5,481,-10.883275999971488,132.81099999999998,3799.554055704191,3932.365055704191,-3943.2483317041624,-3.9432483317041624,-2.6229297186467915,4.463394103146323,4482.090418611799,59.87525987525988,0.7432716252256306,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.005,0.75,420,1055.7475311249984,115.96900000000001,3317.243501432081,3433.212501432081,-2377.464970307083,-2.3774649703070834,-1.4615436287877264,2.4527412700202977,2454.634027329579,53.095238095238095,0.8491594763093145,4.547473508864641e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.005,1.0,380,-36.06699949996744,104.706,3000.723332034405,3105.429332034405,-3141.496331534373,-3.141496331534373,-1.778499138956328,3.651542795432583,3668.039123245573,46.31578947368421,0.807507042794245,9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.005,1.5,348,-1015.1564042499929,95.781,2748.142091218858,2843.9230912188577,-3859.07949546885,-3.85907949546885,-2.002309571984737,4.224401918725961,4240.515300178842,39.36781609195402,0.7723682318423436,-9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.005,2.0,341,-1608.2276889999896,93.709,2692.1591971981134,2785.868197198113,-4394.0958861981035,-4.394095886198103,-2.2046915801164846,4.574164479907317,4582.7959302981035,36.65689149560117,0.7490888017012197,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.005,3.0,320,-2076.8638264999854,87.906,2525.8488026502328,2613.7548026502327,-4690.618629150218,-4.690618629150218,-2.2297718708681113,4.924405974304857,4934.545473150225,34.0625,0.7249397916012708,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0075,0.5,380,281.41749162498814,104.79700000000001,3001.5404631064066,3106.3374631064066,-2824.9199714814185,-2.824919971481419,-1.652366143436937,2.8886858134691606,2890.5826005189156,56.84210526315789,0.8225668020475206,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0075,0.75,330,206.8678626874996,90.80400000000002,2605.9739265563694,2696.7779265563695,-2489.91006386887,-2.48991006386887,-1.3311828613992758,3.180804748127408,3200.07597390344,49.09090909090909,0.8489231055984022,4.547473508864641e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0075,1.0,308,-195.35755875000223,84.763,2432.251601084996,2517.014601084996,-2712.3721598349985,-2.7123721598349984,-1.3683205199941473,3.0820519150213443,3093.8079645449907,44.8051948051948,0.834891391840535,4.547473508864641e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0075,1.5,290,-1113.4325411250045,79.499,2289.7240013949395,2369.2230013949393,-3482.655542519944,-3.482655542519944,-1.6541930293692308,3.894530588179823,3911.221209157462,40.3448275862069,0.7921194891235518,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0075,2.0,278,-753.8422864999932,76.22300000000001,2194.5389043574705,2270.7619043574705,-3024.6041908574634,-3.0246041908574632,-1.3906361161325023,3.313689562458999,3322.294088857452,39.568345323741006,0.8131470115099876,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.0075,3.0,274,625.2372039999999,75.103,2162.9348575855715,2238.0378575855716,-1612.8006535855707,-1.6128006535855708,-0.6755201066951894,2.5234991241590676,2546.0911704027385,40.14598540145985,0.8985372319429793,-9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.01,0.5,317,628.0640590000238,87.13600000000001,2503.2888151409443,2590.4248151409442,-1962.3607561409206,-1.9623607561409204,-1.0266293645764286,2.9904521572632126,3020.0289049660205,54.25867507886435,0.8694543104577026,2.2737367544323206e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.01,0.75,290,860.5989572499939,79.69500000000001,2290.243886089799,2369.9388860897993,-1509.3399288398055,-1.5093399288398055,-0.7278879624658282,2.323506856073987,2342.5176635448734,48.62068965517241,0.9012025484548835,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.01,1.0,279,184.15538500000457,76.48200000000001,2203.0303093615476,2279.5123093615475,-2095.356924361543,-2.0953569243615426,-0.963521078497141,2.602674809387151,2616.2314802415494,45.51971326164875,0.8670920998985903,0.0
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.01,1.5,263,124.74355850000143,72.009,2076.3075204314646,2148.3165204314646,-2023.5729619314634,-2.0235729619314635,-0.8858144300656701,2.8738144221531536,2897.846691510349,42.585551330798474,0.8701017553901312,2.2737367544323206e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.01,2.0,260,1285.7103739999966,71.155,2052.4300500545683,2123.5850500545685,-837.8746760545711,-0.8378746760545711,-0.3356264226682474,2.8404149733494255,2897.846691510349,43.07692307692308,0.945842060462525,-5.684341886080801e-13
absolute_qqq_points_w0_t1.5_h0,absolute_qqq_points,0,1.5,0.0,0.01,3.0,259,1667.1254739999988,70.86800000000001,2044.74708087456,2115.61508087456,-448.4896068745602,-0.4484896068745602,-0.16505962054631412,2.8296152391200757,2897.8466915103345,43.24324324324324,0.9709015465984839,-9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0015,0.5,851,-347.19866087502385,233.261,6725.643613571312,6958.904613571312,-7306.1032744463355,-7.306103274446335,-11.192322916372282,7.321173476653787,7321.656795269839,64.27732079905994,0.33151617327123906,0.0
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0015,0.75,788,209.91770208755202,216.07600000000002,6226.79954191285,6442.87554191285,-6232.957839825298,-6.232957839825297,-8.85596277553623,6.255082036976212,6255.956539386811,56.47208121827412,0.4991619865251067,0.0
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0015,1.0,749,22.245087400040802,205.618,5918.99256590133,6124.61056590133,-6102.365478501288,-6.102365478501288,-7.730997605029029,6.122417435391503,6123.725164533273,48.73164218958612,0.5600347929907267,-9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0015,1.5,688,108.78393487499648,189.18200000000002,5436.6939960448835,5625.875996044883,-5517.0920611698875,-5.517092061169888,-5.920394722700723,5.551204809771937,5553.20977821789,39.38953488372093,0.6326440511124398,0.0
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0015,2.0,639,653.2919337000144,175.854,5049.251187660104,5225.105187660104,-4571.81325396009,-4.57181325396009,-4.43050343992896,4.754493198144571,4760.9213029677485,34.74178403755869,0.695473330594615,9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0015,3.0,585,-273.70928299997536,160.90900000000002,4621.443868512697,4782.352868512697,-5056.062151512671,-5.056062151512672,-4.087988702303172,5.366397218387808,5378.796300981689,27.00854700854701,0.6729682415400804,-9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0025,0.5,700,-347.835187625017,192.5,5531.137491956677,5723.637491956677,-6071.472679581694,-6.071472679581694,-6.702699614021281,6.181620636422924,6187.216141818251,63.42857142857142,0.5455225350637941,0.0
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0025,0.75,631,-236.34495281246677,173.901,4985.373058187486,5159.274058187486,-5395.6190109999525,-5.395619010999953,-5.279157884681358,5.645196748738767,5654.930602863722,54.04120443740095,0.6400486596602608,0.0
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0025,1.0,589,642.3685967500409,162.45600000000002,4653.378557485549,4815.834557485549,-4173.465960735508,-4.173465960735507,-3.5639955706447832,4.447402118230137,4453.2383844905125,49.23599320882852,0.7315391866983834,0.0
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0025,1.5,522,-315.6874965000158,144.09500000000003,4123.294338493662,4267.389338493662,-4583.076834993678,-4.583076834993678,-3.4332304196232224,4.820104084841425,4832.107628281185,39.84674329501915,0.7214123063359941,9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0025,2.0,478,245.28418074998854,131.817,3775.0350378664707,3906.8520378664707,-3661.5678571164826,-3.661567857116483,-2.483285546337169,3.857147049684362,3862.3254334364756,35.77405857740586,0.7741736858163417,4.547473508864641e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0025,3.0,442,-377.64389374999735,121.80000000000001,3490.7020156400854,3612.5020156400856,-3990.1459093900826,-3.9901459093900824,-2.3804574199432524,4.314313248557211,4328.929430910081,29.86425339366516,0.7545549520753181,0.0
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.005,0.5,488,752.1553927500293,134.708,3855.153371621047,3989.861371621047,-3237.705978871017,-3.237705978871017,-2.303023761098849,3.5114906225818143,3517.8421320535417,61.270491803278695,0.786830406068331,-4.547473508864641e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.005,0.75,415,1068.3117321249738,114.751,3277.6940147546306,3392.445014754631,-2324.1332826296575,-2.3241332826296577,-1.500738664976243,2.7581166360983844,2770.425907222976,53.975903614457835,0.8504396460354237,9.094947017729282e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.005,1.0,375,2080.926701499974,103.46000000000001,2961.410884456811,3064.870884456811,-983.944182956838,-0.983944182956838,-0.5878447604335827,1.354275429224694,1356.8807502838463,50.13333333333333,0.9356044924733949,1.1368683772161603e-12
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.005,1.5,339,1790.771838249995,93.35900000000001,2676.762269892155,2770.121269892155,-979.3494316421602,-0.9793494316421603,-0.5264361852711105,1.5812109704469002,1587.846145077172,44.24778761061947,0.9363685451696823,2.2737367544323206e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.005,2.0,322,1627.1747499999815,88.578,2542.3936483495113,2630.9716483495113,-1003.7968983495298,-1.0037968983495298,-0.5073762110639174,1.961359218415637,1965.5558794224053,41.30434782608695,0.9348100538691247,0.0
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.005,3.0,303,818.5544804999705,83.251,2391.607798335641,2474.858798335641,-1656.3043178356709,-1.6563043178356707,-0.8202970985096196,2.232681002759773,2241.471714876505,39.273927392739274,0.8903842480596266,6.821210263296962e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0075,0.5,378,-1004.3054623750115,104.42600000000002,2985.8295441397368,3090.2555441397367,-4094.561006514748,-4.0945610065147475,-2.4129161881926744,4.6036694199581,4628.238151482277,56.08465608465608,0.7546967175306568,-4.547473508864641e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0075,0.75,333,8.567682312509362,91.74900000000001,2629.916906576632,2721.6659065766316,-2713.098224264123,-2.7130982242641233,-1.4620490905086823,3.0224630768209693,3025.5619736553926,50.45045045045045,0.8362708893406355,4.547473508864641e-13
absolute_qqq_points_w0_t1.5_h0.1,absolute_qqq_points,0,1.5,0.1,0.0075,1.0,314,227.9837374999965,86.49200000000002,2479.5881353713085,2566.0801353713086,-2338.0963978713116,-2.3380963978713116,-1.2075507806212586,2.631245535645943,2639.0726499863376,47.13375796178344,0.8593619949521268,-4.547473508864641e-13
