portfolio_symbol,symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl,portfolio_gross_pnl,portfolio_slippage,portfolio_commissions,portfolio_costs,portfolio_net_pnl
AMD,AMD,QQQ,2026-06-08 14:09:00-04:00,2026-06-08 14:10:00-04:00,2026-06-08 15:09:00-04:00,SHORT,2.7977153550,493.4750000000,487.6339182179,719.4601000000,718.6087567263,488.9442837238,493.3001000000,493.2014399800,489.3001000000,489.3979600200,40,19728.0575992000,1.7500000000,4.0000000000,70.0000000000,160.0000000000,2.2857142857,495.0501000000,489.3001000000,TAKE_PROFIT_BRACKET,59,160.0000000000,7.8608016000,0.2800000000,8.1408016000,151.8591984000,40.0000000000,1.9652004000,0.0700000000,2.0352004000,37.9647996000
AMD,AMD,QQQ,2026-06-08 15:51:00-04:00,2026-06-08 15:52:00-04:00,2026-06-08 15:54:00-04:00,SHORT,2.6498299424,489.0300000000,488.0636537697,715.3600000000,718.2195154959,483.6560955091,489.0550000000,488.9571890000,490.8050000000,490.9031610000,40,19558.2875600000,1.7500000000,4.0000000000,70.0000000000,160.0000000000,2.2857142857,490.8050000000,485.0550000000,STOP,2,-70.0000000000,7.8388800000,0.2800000000,8.1188800000,-78.1188800000,-17.5000000000,1.9597200000,0.0700000000,2.0297200000,-19.5297200000
AMD,AMD,QQQ,2026-06-08 15:54:00-04:00,2026-06-08 15:55:00-04:00,2026-06-08 15:59:00-04:00,SHORT,2.8605035991,490.5150000000,488.0917089326,716.0000000000,718.1848066898,484.7237671470,490.5900000000,490.4918820000,490.0000000000,490.0980000000,40,19619.6752800000,1.7500000000,4.0000000000,70.0000000000,160.0000000000,2.2857142857,492.3400000000,486.5900000000,FORCED_EOD,4,23.6000000000,7.8447200000,0.2800000000,8.1247200000,15.4752800000,5.9000000000,1.9611800000,0.0700000000,2.0311800000,3.8688200000
AMD,AMD,QQQ,2026-06-09 12:02:00-04:00,2026-06-09 12:03:00-04:00,2026-06-09 12:05:00-04:00,LONG,-2.5359041612,460.1700000000,481.6733300088,698.5600000000,711.0753064321,459.9258245599,459.9100000000,460.0019820000,458.1600000000,458.0683680000,43,19780.0852260000,1.7500000000,4.0000000000,75.2500000000,172.0000000000,2.2857142857,458.1600000000,463.9100000000,STOP,2,-75.2500000000,7.8954020000,0.3010000000,8.1964020000,-83.4464020000,-18.8125000000,1.9738505000,0.0752500000,2.0491005000,-20.8616005000
AMD,AMD,QQQ,2026-06-09 12:05:00-04:00,2026-06-09 12:06:00-04:00,2026-06-09 12:08:00-04:00,LONG,-2.9441993588,457.0900000000,481.2993154839,697.1000000000,710.8371435919,457.4392008228,457.1600000000,457.2514320000,455.4100000000,455.3189180000,43,19661.8115760000,1.7500000000,4.0000000000,75.2500000000,172.0000000000,2.2857142857,455.4100000000,461.1600000000,STOP,2,-75.2500000000,7.8481020000,0.3010000000,8.1491020000,-83.3991020000,-18.8125000000,1.9620255000,0.0752500000,2.0372755000,-20.8497755000
AMD,AMD,QQQ,2026-06-09 12:08:00-04:00,2026-06-09 12:09:00-04:00,2026-06-09 12:13:00-04:00,LONG,-2.9445515222,453.3500000000,480.4311771243,695.4620000000,710.4812758883,454.3781316067,453.3400000000,453.4306680000,451.5900000000,451.4996820000,44,19950.9493920000,1.7500000000,4.0000000000,77.0000000000,176.0000000000,2.2857142857,451.5900000000,457.3400000000,STOP,4,-77.0000000000,7.9633840000,0.3080000000,8.2713840000,-85.2713840000,-19.2500000000,1.9908460000,0.0770000000,2.0678460000,-21.3178460000
AMD,AMD,QQQ,2026-06-09 12:13:00-04:00,2026-06-09 12:14:00-04:00,2026-06-09 12:15:00-04:00,LONG,-2.8679427619,453.0600000000,479.2192047277,696.3100000000,709.8419288999,455.7842979532,452.8400000000,452.9305680000,451.0900000000,450.9997820000,44,19928.9449920000,1.7500000000,4.0000000000,77.0000000000,176.0000000000,2.2857142857,451.0900000000,456.8400000000,STOP,1,-77.0000000000,7.9545840000,0.3080000000,8.2625840000,-85.2625840000,-19.2500000000,1.9886460000,0.0770000000,2.0656460000,-21.3156460000
AMD,AMD,QQQ,2026-06-09 13:47:00-04:00,2026-06-09 13:48:00-04:00,2026-06-09 13:51:00-04:00,LONG,-2.7851236282,456.4300000000,468.4127926844,699.1899000000,703.1231599695,461.6910643839,456.4800000000,456.5712960000,460.4800000000,460.3879040000,43,19632.5657280000,1.7500000000,4.0000000000,75.2500000000,172.0000000000,2.2857142857,454.7300000000,460.4800000000,TAKE_PROFIT_BRACKET,3,172.0000000000,7.8858560000,0.3010000000,8.1868560000,163.8131440000,43.0000000000,1.9714640000,0.0752500000,2.0467140000,40.9532860000
AMD,AMD,QQQ,2026-06-09 14:57:00-04:00,2026-06-09 14:58:00-04:00,2026-06-09 15:10:00-04:00,LONG,-2.9280153079,467.7900000000,467.7181507998,706.5000000000,703.1137177969,473.4966194108,467.7400000000,467.8335480000,465.9900000000,465.8968020000,42,19649.0090160000,1.7500000000,4.0000000000,73.5000000000,168.0000000000,2.2857142857,465.9900000000,471.7400000000,STOP,12,-73.5000000000,7.8433320000,0.2940000000,8.1373320000,-81.6373320000,-18.3750000000,1.9608330000,0.0735000000,2.0343330000,-20.4093330000
AMD,AMD,QQQ,2026-06-09 15:19:00-04:00,2026-06-09 15:20:00-04:00,2026-06-09 15:20:00-04:00,SHORT,2.8585134995,462.3125000000,467.6441331330,701.8000000000,703.2339450133,465.1980054655,462.1601000000,462.0676679800,463.9101000000,464.0028820200,43,19868.9097231400,1.7500000000,4.0000000000,75.2500000000,172.0000000000,2.2857142857,463.9101000000,458.1601000000,STOP,0,-75.2500000000,7.9642037200,0.3010000000,8.2652037200,-83.5152037200,-18.8125000000,1.9910509300,0.0752500000,2.0663009300,-20.8788009300
AMD,AMD,QQQ,2026-06-09 15:20:00-04:00,2026-06-09 15:21:00-04:00,2026-06-09 15:21:00-04:00,SHORT,3.1752606333,463.6200000000,467.6299575664,702.3200000000,703.2292005270,466.0790137491,463.3601000000,463.2674279800,465.1101000000,465.2031220200,43,19920.4994031400,1.7500000000,4.0000000000,75.2500000000,172.0000000000,2.2857142857,465.1101000000,459.3601000000,STOP,0,-75.2500000000,7.9848437200,0.3010000000,8.2858437200,-83.5358437200,-18.8125000000,1.9962109300,0.0752500000,2.0714609300,-20.8839609300
AMD,AMD,QQQ,2026-06-09 15:21:00-04:00,2026-06-09 15:22:00-04:00,2026-06-09 15:28:00-04:00,SHORT,3.1712017038,464.2499000000,467.6216559085,702.5400000000,703.2277603874,466.4484703053,464.0150000000,463.9221970000,465.7650000000,465.8581530000,43,19948.6544710000,1.7500000000,4.0000000000,75.2500000000,172.0000000000,2.2857142857,465.7650000000,460.0150000000,STOP,6,-75.2500000000,7.9961080000,0.3010000000,8.2971080000,-83.5471080000,-18.8125000000,1.9990270000,0.0752500000,2.0742770000,-20.8867770000
AMD,AMD,QQQ,2026-06-09 15:29:00-04:00,2026-06-09 15:30:00-04:00,2026-06-09 15:31:00-04:00,SHORT,2.5350523298,467.4000000000,467.5643411427,703.9500000000,703.2218089595,468.8063518501,467.2148000000,467.1213570400,468.9648000000,469.0585929600,42,19619.0969956800,1.7500000000,4.0000000000,73.5000000000,168.0000000000,2.2857142857,468.9648000000,463.2148000000,STOP,1,-73.5000000000,7.8639086400,0.2940000000,8.1579086400,-81.6579086400,-18.3750000000,1.9659771600,0.0735000000,2.0394771600,-20.4144771600
AMD,AMD,QQQ,2026-06-09 15:31:00-04:00,2026-06-09 15:32:00-04:00,2026-06-09 15:40:00-04:00,SHORT,2.8335795114,469.5000000000,467.5685152474,704.5800000000,703.2254252874,469.8789016309,469.5699000000,469.4759860200,465.5699000000,465.6630139800,42,19717.9914128400,1.7500000000,4.0000000000,73.5000000000,168.0000000000,2.2857142857,471.3199000000,465.5699000000,TAKE_PROFIT_BRACKET,8,168.0000000000,7.8551743200,0.2940000000,8.1491743200,159.8508256800,42.0000000000,1.9637935800,0.0735000000,2.0372935800,39.9627064200
AMD,AMD,QQQ,2026-06-10 13:10:00-04:00,2026-06-10 13:11:00-04:00,2026-06-10 13:30:00-04:00,SHORT,2.6291951427,452.4350000000,464.1825670871,696.3300000000,702.7318800061,453.2672602212,452.3600000000,452.2695280000,454.1100000000,454.2008220000,44,19899.8592320000,1.7500000000,4.0000000000,77.0000000000,176.0000000000,2.2857142857,454.1100000000,448.3600000000,STOP,19,-77.0000000000,7.9769360000,0.3080000000,8.2849360000,-85.2849360000,-19.2500000000,1.9942340000,0.0770000000,2.0712340000,-21.3212340000
AMD,AMD,QQQ,2026-06-10 13:30:00-04:00,2026-06-10 13:31:00-04:00,2026-06-10 13:46:00-04:00,SHORT,2.9770767359,453.0700000000,463.6971157042,696.4700000000,702.4572947141,453.4953732871,453.0400000000,452.9493920000,454.7900000000,454.8809580000,44,19929.7732480000,1.7500000000,4.0000000000,77.0000000000,176.0000000000,2.2857142857,454.7900000000,449.0400000000,STOP,15,-77.0000000000,7.9889040000,0.3080000000,8.2969040000,-85.2969040000,-19.2500000000,1.9972260000,0.0770000000,2.0742260000,-21.3242260000
AMD,AMD,QQQ,2026-06-10 15:51:00-04:00,2026-06-10 15:52:00-04:00,2026-06-10 15:55:00-04:00,SHORT,2.8576595216,455.3200000000,460.6476115744,696.4100000000,700.6041288104,453.5294614058,455.4100000000,455.3189180000,451.4100000000,451.5002820000,43,19578.7134740000,1.7500000000,4.0000000000,75.2500000000,172.0000000000,2.2857142857,457.1600000000,451.4100000000,TAKE_PROFIT_BRACKET,3,172.0000000000,7.7986520000,0.3010000000,8.0996520000,163.9003480000,43.0000000000,1.9496630000,0.0752500000,2.0249130000,40.9750870000
AMD,AMD,QQQ,2026-06-11 13:29:00-04:00,2026-06-11 13:30:00-04:00,2026-06-11 13:30:00-04:00,LONG,-4.8579072833,470.0000000000,468.9947734369,707.2600000000,701.1126908127,478.8964851213,470.3100000000,470.4040620000,474.3100000000,474.2151380000,42,19756.9706040000,1.7500000000,4.0000000000,73.5000000000,168.0000000000,2.2857142857,468.5600000000,474.3100000000,TAKE_PROFIT_BRACKET,0,168.0000000000,7.9348080000,0.2940000000,8.2288080000,159.7711920000,42.0000000000,1.9837020000,0.0735000000,2.0572020000,39.9427980000
AMD,AMD,QQQ,2026-06-11 13:30:00-04:00,2026-06-11 13:31:00-04:00,2026-06-11 13:31:00-04:00,LONG,-2.7915301714,474.6950000000,469.0643666708,709.6500000000,701.3989668074,482.3511758995,474.4200000000,474.5148840000,472.6700000000,472.5754660000,42,19929.6251280000,1.7500000000,4.0000000000,73.5000000000,168.0000000000,2.2857142857,472.6700000000,478.4200000000,STOP,0,-73.5000000000,7.9555560000,0.2940000000,8.2495560000,-81.7495560000,-18.3750000000,1.9888890000,0.0735000000,2.0623890000,-20.4373890000
AMD,AMD,QQQ,2026-06-11 15:37:00-04:00,2026-06-11 15:38:00-04:00,2026-06-11 15:39:00-04:00,LONG,-2.9228952010,488.0501000000,472.4430857380,717.8200000000,705.3781062616,492.5090047176,488.3400000000,488.4376680000,486.5900000000,486.4926820000,40,19537.5067200000,1.7500000000,4.0000000000,70.0000000000,160.0000000000,2.2857142857,486.5900000000,492.3400000000,STOP,1,-70.0000000000,7.7994400000,0.2800000000,8.0794400000,-78.0794400000,-17.5000000000,1.9498600000,0.0700000000,2.0198600000,-19.5198600000
AMD,AMD,QQQ,2026-06-11 15:39:00-04:00,2026-06-11 15:40:00-04:00,2026-06-11 15:43:00-04:00,LONG,-2.8415606809,485.7850000000,472.5828044463,716.6300000000,705.4441188914,490.6267098601,485.7850000000,485.8821570000,489.7850000000,489.6870430000,41,19921.1684370000,1.7500000000,4.0000000000,71.7500000000,164.0000000000,2.2857142857,484.0350000000,489.7850000000,TAKE_PROFIT_BRACKET,3,164.0000000000,7.9996740000,0.2870000000,8.2866740000,155.7133260000,41.0000000000,1.9999185000,0.0717500000,2.0716685000,38.9283315000
AMD,AMD,QQQ,2026-06-12 11:00:00-04:00,2026-06-12 11:01:00-04:00,2026-06-12 11:03:00-04:00,LONG,-2.6771176973,513.4000000000,508.9303066138,721.7100000000,716.4248742893,518.0896587996,513.5000000000,513.6027000000,511.7500000000,511.6476500000,38,19516.9026000000,1.7500000000,4.0000000000,66.5000000000,152.0000000000,2.2857142857,511.7500000000,517.5000000000,STOP,2,-66.5000000000,7.7919000000,0.2660000000,8.0579000000,-74.5579000000,-16.6250000000,1.9479750000,0.0665000000,2.0144750000,-18.6394750000
AMD,AMD,QQQ,2026-06-12 12:01:00-04:00,2026-06-12 12:02:00-04:00,2026-06-12 12:07:00-04:00,SHORT,2.5128878382,509.0500000000,509.7286017770,716.7900000000,718.0065516366,507.6216096029,508.8900000000,508.7882220000,510.6400000000,510.7421280000,39,19842.7406580000,1.7500000000,4.0000000000,68.2500000000,156.0000000000,2.2857142857,510.6400000000,504.8900000000,STOP,5,-68.2500000000,7.9523340000,0.2730000000,8.2253340000,-76.4753340000,-17.0625000000,1.9880835000,0.0682500000,2.0563335000,-19.1188335000
AMD,AMD,QQQ,2026-06-12 13:27:00-04:00,2026-06-12 13:28:00-04:00,2026-06-12 13:42:00-04:00,SHORT,2.8565115964,518.6450000000,510.6099262815,722.5800000000,718.6395422900,517.4403334480,518.6800000000,518.5762640000,520.4300000000,520.5340860000,38,19705.8980320000,1.7500000000,4.0000000000,66.5000000000,152.0000000000,2.2857142857,520.4300000000,514.6800000000,STOP,14,-66.5000000000,7.8972360000,0.2660000000,8.1632360000,-74.6632360000,-16.6250000000,1.9743090000,0.0665000000,2.0408090000,-18.6658090000
AMD,AMD,QQQ,2026-06-12 15:42:00-04:00,2026-06-12 15:43:00-04:00,2026-06-12 15:59:00-04:00,SHORT,3.0075914906,515.4599000000,511.8461127957,721.3800000000,719.3455338580,515.3777339004,515.3325000000,515.2294335000,511.3325000000,511.4347665000,38,19578.7184730000,1.7500000000,4.0000000000,66.5000000000,152.0000000000,2.2857142857,517.0825000000,511.3325000000,TAKE_PROFIT_BRACKET,16,152.0000000000,7.8026540000,0.2660000000,8.0686540000,143.9313460000,38.0000000000,1.9506635000,0.0665000000,2.0171635000,35.9828365000
AMD,AMD,QQQ,2026-06-15 11:26:00-04:00,2026-06-15 11:27:00-04:00,2026-06-15 11:36:00-04:00,LONG,-2.6407116935,548.5150000000,549.4329356252,742.8900000000,740.3998414760,554.2052601789,548.5150000000,548.6247030000,546.7650000000,546.6556470000,36,19750.4893080000,1.7500000000,4.0000000000,63.0000000000,144.0000000000,2.2857142857,546.7650000000,552.5150000000,STOP,9,-63.0000000000,7.8860160000,0.2520000000,8.1380160000,-71.1380160000,-15.7500000000,1.9715040000,0.0630000000,2.0345040000,-17.7845040000
AMD,AMD,QQQ,2026-06-15 13:39:00-04:00,2026-06-15 13:40:00-04:00,2026-06-15 14:59:00-04:00,SHORT,2.5587814333,550.2110000000,549.2084229230,744.0126000000,741.9548585359,553.1421580915,550.3650000000,550.2549270000,546.3650000000,546.4742730000,36,19809.1773720000,1.7500000000,4.0000000000,63.0000000000,144.0000000000,2.2857142857,552.1150000000,546.3650000000,TAKE_PROFIT_BRACKET,79,144.0000000000,7.8964560000,0.2520000000,8.1484560000,135.8515440000,36.0000000000,1.9741140000,0.0630000000,2.0371140000,33.9628860000
AMD,AMD,QQQ,2026-06-15 15:04:00-04:00,2026-06-15 15:05:00-04:00,2026-06-15 15:35:00-04:00,LONG,-2.5657183111,544.7300000000,549.0565884166,743.2350000000,742.1947597600,551.0439984446,544.6900000000,544.7989380000,548.6900000000,548.5802620000,36,19612.7617680000,1.7500000000,4.0000000000,63.0000000000,144.0000000000,2.2857142857,542.9400000000,548.6900000000,TAKE_PROFIT_BRACKET,30,144.0000000000,7.8723360000,0.2520000000,8.1243360000,135.8756640000,36.0000000000,1.9680840000,0.0630000000,2.0310840000,33.9689160000
AMD,AMD,QQQ,2026-06-15 15:35:00-04:00,2026-06-15 15:36:00-04:00,2026-06-15 15:59:00-04:00,SHORT,2.6760639168,548.2200000000,548.8233253982,743.0400000000,742.2630148601,550.3070115942,548.2550000000,548.1453490000,547.2700000000,547.3794540000,36,19733.2325640000,1.7500000000,4.0000000000,63.0000000000,144.0000000000,2.2857142857,550.0050000000,544.2550000000,FORCED_EOD,23,35.4600000000,7.8877800000,0.2520000000,8.1397800000,27.3202200000,8.8650000000,1.9719450000,0.0630000000,2.0349450000,6.8300550000
AMD,AMD,QQQ,2026-06-16 10:10:00-04:00,2026-06-16 10:11:00-04:00,2026-06-16 10:18:00-04:00,LONG,-2.6285718962,535.7500000000,541.9774190532,742.7700000000,742.6962182809,542.1060149386,535.7500000000,535.8571500000,534.0000000000,533.8932000000,37,19826.7145500000,1.7500000000,4.0000000000,64.7500000000,148.0000000000,2.2857142857,534.0000000000,539.7500000000,STOP,7,-64.7500000000,7.9161500000,0.2590000000,8.1751500000,-72.9251500000,-16.1875000000,1.9790375000,0.0647500000,2.0437875000,-18.2312875000
AMD,AMD,QQQ,2026-06-16 11:14:00-04:00,2026-06-16 11:15:00-04:00,2026-06-16 11:16:00-04:00,SHORT,2.5649417953,527.2200000000,533.7118435726,737.7000000000,740.4570724181,528.9654532355,527.2300000000,527.1245540000,528.9800000000,529.0857960000,37,19503.6084980000,1.7500000000,4.0000000000,64.7500000000,148.0000000000,2.2857142857,528.9800000000,523.2300000000,STOP,1,-64.7500000000,7.8159540000,0.2590000000,8.0749540000,-72.8249540000,-16.1875000000,1.9539885000,0.0647500000,2.0187385000,-18.2062385000
AMD,AMD,QQQ,2026-06-16 11:16:00-04:00,2026-06-16 11:17:00-04:00,2026-06-16 11:22:00-04:00,SHORT,2.8735033276,528.8550000000,533.6172099049,738.1500000000,740.4426053075,529.6710376035,528.8550000000,528.7492290000,524.8550000000,524.9599710000,37,19563.7214730000,1.7500000000,4.0000000000,64.7500000000,148.0000000000,2.2857142857,530.6050000000,524.8550000000,TAKE_PROFIT_BRACKET,5,148.0000000000,7.7974540000,0.2590000000,8.0564540000,139.9435460000,37.0000000000,1.9493635000,0.0647500000,2.0141135000,34.9858865000
AMD,AMD,QQQ,2026-06-16 14:00:00-04:00,2026-06-16 14:01:00-04:00,2026-06-16 14:16:00-04:00,LONG,-2.7277637681,520.2550000000,528.6076539213,734.1200000000,737.5050454203,522.8128162501,520.2550000000,520.3590510000,518.5050000000,518.4012990000,38,19773.6439380000,1.7500000000,4.0000000000,66.5000000000,152.0000000000,2.2857142857,518.5050000000,524.2550000000,STOP,15,-66.5000000000,7.8945760000,0.2660000000,8.1605760000,-74.6605760000,-16.6250000000,1.9736440000,0.0665000000,2.0401440000,-18.6651440000
AMD,AMD,QQQ,2026-06-16 14:16:00-04:00,2026-06-16 14:17:00-04:00,2026-06-16 14:35:00-04:00,LONG,-2.5021483786,518.7700000000,528.3723897767,733.4800000000,737.4344691391,521.6051245897,518.7500000000,518.8537500000,517.0000000000,516.8966000000,38,19716.4425000000,1.7500000000,4.0000000000,66.5000000000,152.0000000000,2.2857142857,517.0000000000,522.7500000000,STOP,18,-66.5000000000,7.8717000000,0.2660000000,8.1377000000,-74.6377000000,-16.6250000000,1.9679250000,0.0665000000,2.0344250000,-18.6594250000
AMD,AMD,QQQ,2026-06-16 15:55:00-04:00,2026-06-16 15:56:00-04:00,2026-06-16 15:59:00-04:00,LONG,-3.7432465919,508.2281000000,525.3576168585,731.2000000000,736.0761709555,517.0453491675,508.2600000000,508.3616520000,507.3000000000,507.1985400000,39,19826.1044280000,1.7500000000,4.0000000000,68.2500000000,156.0000000000,2.2857142857,506.5100000000,512.2600000000,FORCED_EOD,3,-37.4400000000,7.9213680000,0.2730000000,8.1943680000,-45.6343680000,-9.3600000000,1.9803420000,0.0682500000,2.0485920000,-11.4085920000
AMD,AMD,QQQ,2026-06-17 12:03:00-04:00,2026-06-17 12:04:00-04:00,2026-06-17 12:12:00-04:00,LONG,-2.8758069137,523.2200000000,518.4659689571,733.6600000000,732.9245912692,519.8453337405,523.2500000000,523.3546500000,521.5000000000,521.3957000000,38,19887.4767000000,1.7500000000,4.0000000000,66.5000000000,152.0000000000,2.2857142857,521.5000000000,527.2500000000,STOP,8,-66.5000000000,7.9401000000,0.2660000000,8.2061000000,-74.7061000000,-16.6250000000,1.9850250000,0.0665000000,2.0515250000,-18.6765250000
AMD,AMD,QQQ,2026-06-17 13:07:00-04:00,2026-06-17 13:08:00-04:00,2026-06-17 13:18:00-04:00,SHORT,2.5138596491,522.0000000000,518.9170992851,731.8200000000,732.9689806444,516.7602763697,522.0000000000,521.8956000000,523.7500000000,523.8547500000,38,19832.0328000000,1.7500000000,4.0000000000,66.5000000000,152.0000000000,2.2857142857,523.7500000000,518.0000000000,STOP,10,-66.5000000000,7.9477000000,0.2660000000,8.2137000000,-74.7137000000,-16.6250000000,1.9869250000,0.0665000000,2.0534250000,-18.6784250000
AMD,AMD,QQQ,2026-06-17 13:53:00-04:00,2026-06-17 13:54:00-04:00,2026-06-17 14:00:00-04:00,LONG,-2.6003032120,523.5901000000,519.3063514582,733.8100000000,732.8786424343,521.0561876944,523.6951000000,523.7998390200,521.9451000000,521.8407109800,38,19904.3938827600,1.7500000000,4.0000000000,66.5000000000,152.0000000000,2.2857142857,521.9451000000,527.6951000000,STOP,6,-66.5000000000,7.9468655200,0.2660000000,8.2128655200,-74.7128655200,-16.6250000000,1.9867163800,0.0665000000,2.0532163800,-18.6782163800
AMD,AMD,QQQ,2026-06-17 15:15:00-04:00,2026-06-17 15:16:00-04:00,2026-06-17 15:17:00-04:00,LONG,-2.5607656340,522.4700000000,520.4639558125,730.4550000000,731.7851513354,517.9555516637,522.6300000000,522.7345260000,520.8800000000,520.7758240000,38,19863.9119880000,1.7500000000,4.0000000000,66.5000000000,152.0000000000,2.2857142857,520.8800000000,526.6300000000,STOP,1,-66.5000000000,7.9306760000,0.2660000000,8.1966760000,-74.6966760000,-16.6250000000,1.9826690000,0.0665000000,2.0491690000,-18.6741690000
AMD,AMD,QQQ,2026-06-17 15:38:00-04:00,2026-06-17 15:39:00-04:00,2026-06-17 15:48:00-04:00,SHORT,2.9890508287,513.8600000000,520.2277933760,722.9100000000,731.2295916173,504.5338821541,513.8600000000,513.7572280000,515.6100000000,515.7131220000,38,19522.7746640000,1.7500000000,4.0000000000,66.5000000000,152.0000000000,2.2857142857,515.6100000000,509.8600000000,STOP,9,-66.5000000000,7.8239720000,0.2660000000,8.0899720000,-74.5899720000,-16.6250000000,1.9559930000,0.0665000000,2.0224930000,-18.6474930000
